,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn
1,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,17.0,17.0,17.0,17.0,38.0,38.0,22.0,22.0,22.0,25.0,25.0,25.0,25.0,28.0,47.0,47.0,33.0,33.0,34.0,33.0,34.0,34.0,38.0,38.0,38.0,24.0,42.0,23.0,25.0,25.0,29.0,47.0,48.0,47.0,47.0,33.0
2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,24.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,26.0,22.0,26.0,26.0,26.0,26.0,36.0,36.0,36.0,36.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
3,22.0,22.0,22.0,22.0,26.0,26.0,35.0,35.0,35.0,35.0,35.0,22.0,33.0,35.0,34.0,34.0,34.0,34.0,38.0,38.0,22.0,22.0,22.0,23.0,26.0,25.0,25.0,26.0,28.0,28.0,33.0,33.0,34.0,33.0,34.0,34.0,38.0,36.0,38.0,23.0,23.0,23.0,25.0,25.0,28.0,28.0,28.0,47.0,32.0,33.0
4,9.0,9.0,9.0,9.0,13.0,13.0,16.0,9.0,9.0,9.0,9.0,9.0,13.0,13.0,14.0,17.0,16.0,17.0,18.0,22.0,22.0,25.0,25.0,25.0,27.0,25.0,25.0,27.0,28.0,29.0,33.0,33.0,33.0,33.0,34.0,34.0,38.0,38.0,38.0,42.0,42.0,22.0,25.0,25.0,27.0,27.0,48.0,47.0,47.0,33.0
5,9.0,9.0,9.0,9.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,22.0,32.0,32.0,14.0,17.0,34.0,17.0,38.0,38.0,22.0,24.0,25.0,25.0,27.0,25.0,25.0,27.0,28.0,29.0,33.0,33.0,34.0,33.0,34.0,34.0,38.0,38.0,38.0,22.0,25.0,23.0,25.0,27.0,27.0,27.0,29.0,47.0,33.0,33.0
6,22.0,25.0,22.0,22.0,25.0,22.0,25.0,26.0,22.0,22.0,22.0,35.0,22.0,22.0,22.0,22.0,25.0,25.0,25.0,22.0,22.0,26.0,22.0,22.0,32.0,22.0,26.0,22.0,25.0,22.0,35.0,35.0,26.0,22.0,25.0,22.0,22.0,25.0,22.0,25.0,25.0,35.0,25.0,22.0,25.0,22.0,25.0,22.0,26.0,25.0
7,9.0,7.0,9.0,11.0,12.0,9.0,20.0,26.0,26.0,9.0,20.0,20.0,20.0,20.0,20.0,26.0,13.0,13.0,26.0,20.0,26.0,26.0,26.0,20.0,26.0,22.0,28.0,26.0,22.0,26.0,26.0,22.0,26.0,29.0,28.0,26.0,47.0,47.0,47.0,78.0,47.0,47.0,48.0,50.0,47.0,47.0,48.0,47.0,47.0,47.0
8,4.0,7.0,9.0,3.0,9.0,9.0,9.0,9.0,7.0,9.0,12.0,12.0,20.0,20.0,17.0,17.0,26.0,17.0,23.0,23.0,23.0,23.0,19.0,23.0,22.0,25.0,25.0,26.0,26.0,26.0,35.0,33.0,33.0,33.0,33.0,33.0,25.0,25.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,80.0,47.0,47.0,47.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,17.0,17.0,16.0,17.0,35.0,22.0,22.0,22.0,22.0,23.0,26.0,25.0,25.0,26.0,28.0,47.0,33.0,33.0,34.0,33.0,34.0,38.0,38.0,36.0,38.0,42.0,42.0,44.0,42.0,25.0,25.0,47.0,48.0,47.0,47.0,33.0
10,3.0,7.0,10.0,3.0,10.0,10.0,3.0,10.0,10.0,3.0,3.0,10.0,10.0,3.0,28.0,28.0,30.0,30.0,38.0,38.0,37.0,23.0,23.0,23.0,104.0,43.0,25.0,28.0,28.0,47.0,50.0,50.0,34.0,38.0,34.0,38.0,38.0,38.0,38.0,42.0,42.0,44.0,42.0,104.0,94.0,47.0,50.0,47.0,47.0,47.0
